customer_id,tenure_months,monthly_spend,support_calls,contract_type,auto_pay,digital_engagement,outage_exposure,target
BM-1000,8,107.57,1,monthly,0,7.21,0,0
BM-1001,65,225.97,1,monthly,0,2.83,0,1
BM-1002,55,199.21,2,biennial,1,7.04,0,1
BM-1003,37,311.04,1,monthly,0,6.37,0,1
BM-1004,36,203.11,0,monthly,1,2.22,3,1
BM-1005,72,201.32,4,monthly,0,1.47,1,1
BM-1006,8,170.82,3,monthly,1,7.37,0,0
BM-1007,58,224.92,5,annual,1,5.06,0,1
BM-1008,17,214.38,1,biennial,0,2.96,3,1
BM-1009,8,248.84,2,monthly,0,5.0,0,1
BM-1010,44,151.33,1,biennial,0,6.09,1,0
BM-1011,81,156.05,4,annual,1,5.24,1,0
BM-1012,62,153.65,1,monthly,1,2.45,0,0
BM-1013,64,223.49,0,monthly,0,8.98,3,1
BM-1014,60,262.41,1,monthly,0,7.31,0,1
BM-1015,66,154.76,3,biennial,1,4.76,2,0
BM-1016,43,156.64,3,monthly,0,4.84,1,0
BM-1017,11,197.27,1,monthly,1,6.08,0,0
BM-1018,70,166.48,1,annual,1,3.25,2,0
BM-1019,38,232.36,2,biennial,0,6.01,0,1
BM-1020,42,56.15,6,annual,1,2.87,2,0
BM-1021,31,134.53,1,annual,0,5.27,0,0
BM-1022,16,136.97,3,monthly,0,3.18,2,1
BM-1023,77,52.38,0,biennial,1,3.28,0,0
BM-1024,65,127.0,2,monthly,1,8.53,2,0
BM-1025,54,129.67,2,monthly,1,5.51,2,0
BM-1026,34,168.94,2,biennial,1,5.79,1,0
BM-1027,69,241.21,0,monthly,0,1.58,0,1
BM-1028,46,166.52,3,monthly,1,4.27,0,1
BM-1029,37,123.31,3,annual,1,6.28,1,0
BM-1030,38,176.87,0,monthly,0,5.77,1,0
BM-1031,19,237.7,5,monthly,0,1.31,0,1
BM-1032,8,126.32,0,annual,1,5.79,0,0
BM-1033,47,129.92,3,annual,1,6.1,2,0
BM-1034,74,210.72,2,annual,0,7.84,0,0
BM-1035,6,167.82,3,monthly,1,4.16,0,1
BM-1036,72,215.61,0,monthly,0,1.14,3,1
BM-1037,69,179.25,3,annual,0,3.51,1,0
BM-1038,23,218.59,3,monthly,0,3.32,0,1
BM-1039,53,123.07,1,monthly,1,6.8,0,0
BM-1040,14,179.34,2,monthly,0,0.5,0,1
BM-1041,63,168.41,1,monthly,1,4.55,0,0
BM-1042,59,113.13,1,monthly,0,8.11,1,1
BM-1043,30,94.01,2,annual,1,5.41,2,0
BM-1044,6,217.72,3,biennial,1,7.1,0,1
BM-1045,81,160.7,5,monthly,0,2.28,1,0
BM-1046,37,123.77,4,annual,1,2.36,0,1
BM-1047,75,174.71,1,monthly,0,8.13,1,0
BM-1048,57,242.04,5,monthly,0,5.59,2,1
BM-1049,65,54.56,3,annual,1,5.6,1,0
BM-1050,64,97.68,1,monthly,1,3.28,1,0
BM-1051,17,129.24,3,biennial,0,5.59,2,0
BM-1052,31,260.36,2,monthly,1,3.22,0,1
BM-1053,39,195.54,0,monthly,0,7.66,0,1
BM-1054,42,222.2,3,monthly,1,10.0,1,1
BM-1055,4,117.29,4,monthly,1,6.32,0,1
BM-1056,46,118.43,0,biennial,1,4.19,2,1
BM-1057,13,204.63,1,annual,1,0.59,1,1
BM-1058,62,183.21,0,monthly,1,2.2,0,0
BM-1059,57,210.18,4,monthly,1,8.35,1,1
BM-1060,77,169.68,2,annual,0,3.44,2,0
BM-1061,62,195.3,4,annual,0,4.7,1,0
BM-1062,31,188.7,1,monthly,1,6.65,1,1
BM-1063,81,222.78,1,monthly,0,8.22,1,0
BM-1064,35,224.39,2,monthly,1,5.02,1,0
BM-1065,28,90.91,1,monthly,0,4.63,1,0
BM-1066,76,56.4,0,monthly,1,5.54,0,0
BM-1067,31,235.1,1,monthly,0,4.21,1,1
BM-1068,7,245.32,2,monthly,1,4.31,0,1
BM-1069,39,123.87,1,monthly,1,6.18,0,0
BM-1070,67,77.71,2,monthly,0,5.75,0,0
BM-1071,16,185.45,1,biennial,1,9.45,3,0
BM-1072,39,231.2,3,annual,1,6.23,2,1
BM-1073,11,278.87,1,monthly,0,7.59,0,1
BM-1074,57,208.4,1,monthly,0,3.36,2,1
BM-1075,40,159.56,3,monthly,1,6.4,0,1
BM-1076,28,130.88,2,annual,1,4.03,0,0
BM-1077,19,180.63,0,monthly,0,6.15,0,1
BM-1078,47,163.54,0,monthly,1,6.71,1,0
BM-1079,56,124.17,2,biennial,0,5.49,2,0
BM-1080,79,292.68,3,annual,0,9.97,2,1
BM-1081,37,278.18,3,annual,1,8.11,1,0
BM-1082,14,242.48,4,monthly,0,7.64,0,1
BM-1083,70,129.35,2,monthly,0,6.85,0,1
BM-1084,53,227.03,2,annual,1,8.75,0,1
BM-1085,59,215.18,1,monthly,0,2.67,0,1
BM-1086,9,204.34,2,annual,0,8.0,1,1
BM-1087,26,248.73,1,annual,1,3.52,1,0
BM-1088,64,214.95,2,monthly,1,4.33,1,0
BM-1089,70,220.7,0,monthly,1,6.47,2,1
BM-1090,37,215.03,0,monthly,1,7.74,1,0
BM-1091,67,198.74,2,monthly,1,3.21,2,1
BM-1092,70,81.9,1,annual,0,4.43,0,1
BM-1093,33,184.6,3,annual,1,5.59,0,0
BM-1094,75,149.41,3,monthly,0,5.05,2,0
BM-1095,24,109.61,1,annual,0,7.02,0,0
BM-1096,20,272.5,5,monthly,1,10.0,0,1
BM-1097,57,275.09,2,annual,1,6.2,1,0
BM-1098,53,254.76,5,monthly,1,4.0,0,1
BM-1099,12,194.04,0,annual,0,2.94,1,1
BM-1100,70,254.28,2,annual,0,4.78,1,0
BM-1101,17,180.66,1,monthly,1,3.61,0,1
BM-1102,67,191.15,2,monthly,1,6.29,1,0
BM-1103,1,119.86,2,annual,1,6.26,0,0
BM-1104,67,201.83,5,monthly,0,4.52,3,1
BM-1105,66,183.32,4,annual,0,9.17,0,1
BM-1106,65,108.35,3,biennial,1,4.0,0,0
BM-1107,56,177.18,1,biennial,1,5.17,2,1
BM-1108,40,175.61,2,monthly,0,6.61,1,1
BM-1109,59,278.87,3,annual,0,7.09,1,1
BM-1110,24,229.18,5,biennial,0,7.83,0,0
BM-1111,65,180.63,0,monthly,0,6.21,2,1
BM-1112,47,193.68,3,monthly,1,7.4,0,1
BM-1113,39,182.43,0,monthly,0,4.14,1,1
BM-1114,42,168.84,2,annual,1,7.14,1,0
BM-1115,48,120.47,3,monthly,1,7.12,0,0
BM-1116,4,171.69,4,monthly,1,8.27,0,1
BM-1117,12,138.96,0,monthly,1,2.23,0,1
BM-1118,21,111.23,1,annual,0,3.68,1,0
BM-1119,10,208.12,3,monthly,0,6.96,1,1
BM-1120,37,201.52,0,biennial,0,0.5,1,1
BM-1121,56,81.73,2,annual,1,6.33,0,0
BM-1122,55,173.25,2,biennial,0,7.41,2,0
BM-1123,40,234.76,3,biennial,0,4.3,0,0
BM-1124,71,238.26,4,monthly,0,4.58,1,1
BM-1125,47,236.42,2,annual,0,3.36,0,1
BM-1126,7,182.14,4,monthly,1,4.41,0,1
BM-1127,64,133.52,5,biennial,1,4.46,0,0
BM-1128,48,120.4,0,monthly,1,4.1,1,0
BM-1129,53,198.95,0,annual,1,4.0,1,0
BM-1130,47,200.86,2,annual,0,4.89,0,0
BM-1131,46,250.8,2,monthly,0,4.86,1,1
BM-1132,8,240.5,1,annual,0,8.96,0,0
BM-1133,47,172.73,3,monthly,1,4.65,1,0
BM-1134,66,111.57,6,monthly,1,6.05,0,0
BM-1135,26,162.45,0,monthly,0,4.3,0,0
BM-1136,51,191.95,4,monthly,1,4.28,1,1
BM-1137,3,168.89,2,annual,0,2.16,2,0
BM-1138,29,148.22,1,biennial,0,2.41,0,0
BM-1139,37,193.91,3,monthly,1,3.11,1,1
BM-1140,82,152.28,1,monthly,1,5.75,2,0
BM-1141,18,145.46,4,biennial,1,7.44,1,0
BM-1142,23,197.13,1,annual,1,2.01,0,1
BM-1143,34,157.89,1,monthly,0,4.36,0,1
BM-1144,83,193.43,0,biennial,1,2.8,1,0
BM-1145,71,195.03,4,monthly,1,4.9,1,1
BM-1146,3,117.33,1,annual,1,7.44,1,0
BM-1147,20,153.53,0,monthly,0,4.55,1,0
BM-1148,69,259.08,2,annual,1,5.31,0,0
BM-1149,5,116.09,4,monthly,0,8.16,1,0
BM-1150,72,63.58,2,monthly,0,6.27,0,0
BM-1151,24,77.6,1,annual,1,3.96,1,0
BM-1152,77,181.6,1,monthly,1,5.7,0,1
BM-1153,25,181.7,1,monthly,1,3.83,0,1
BM-1154,37,173.53,2,annual,1,6.2,2,0
BM-1155,55,246.78,4,annual,0,6.38,0,1
BM-1156,11,32.99,1,monthly,1,2.8,1,0
BM-1157,47,201.78,1,monthly,0,5.73,2,1
BM-1158,42,265.88,4,biennial,1,5.18,0,1
BM-1159,66,117.97,2,monthly,0,6.43,0,1
BM-1160,83,159.11,1,monthly,1,6.98,1,0
BM-1161,56,138.59,2,monthly,1,6.31,4,1
BM-1162,34,130.81,4,monthly,1,4.82,1,1
BM-1163,34,162.06,1,biennial,0,7.17,0,0
BM-1164,35,258.51,6,monthly,0,3.74,0,1
BM-1165,68,281.06,3,monthly,0,2.89,0,1
BM-1166,27,161.52,1,monthly,0,0.5,0,1
BM-1167,14,284.78,0,monthly,1,5.27,1,1
BM-1168,28,181.96,4,monthly,0,3.84,2,0
BM-1169,2,276.45,1,biennial,1,6.16,1,1
BM-1170,9,174.87,2,annual,0,1.65,0,1
BM-1171,8,187.21,3,monthly,0,4.17,0,1
BM-1172,65,200.1,6,monthly,1,6.29,0,1
BM-1173,60,354.84,4,monthly,0,3.44,0,1
BM-1174,58,226.82,1,monthly,0,6.18,0,1
BM-1175,39,141.1,2,annual,0,4.34,0,1
BM-1176,60,233.29,1,monthly,0,5.34,0,1
BM-1177,14,160.1,3,annual,1,6.53,1,0
BM-1178,75,153.06,3,biennial,0,7.21,3,0
BM-1179,42,229.97,2,monthly,0,5.58,1,0
BM-1180,78,181.71,4,biennial,1,3.85,2,0
BM-1181,13,195.32,2,monthly,1,4.53,1,1
BM-1182,42,180.77,3,monthly,1,6.61,0,1
BM-1183,58,198.51,2,annual,0,3.46,1,1
BM-1184,42,203.37,5,monthly,1,5.06,1,1
BM-1185,38,73.47,1,monthly,0,4.67,0,0
BM-1186,14,216.66,4,annual,0,5.2,0,1
BM-1187,32,125.99,4,monthly,1,3.48,2,0
BM-1188,20,100.67,1,biennial,1,1.88,0,0
BM-1189,26,176.79,2,monthly,1,6.39,0,1
BM-1190,57,184.62,1,annual,1,7.23,2,1
BM-1191,53,141.86,1,monthly,0,1.99,0,1
BM-1192,51,225.71,1,monthly,1,6.1,0,1
BM-1193,31,106.18,3,monthly,1,7.46,1,0
BM-1194,80,157.62,1,annual,0,6.53,0,0
BM-1195,8,147.83,2,monthly,0,4.61,3,1
BM-1196,29,177.44,2,biennial,0,3.61,0,0
BM-1197,10,195.34,2,monthly,1,5.55,4,1
BM-1198,29,124.57,2,monthly,0,5.87,0,0
BM-1199,80,219.84,3,monthly,0,5.58,0,0
BM-1200,31,183.47,2,monthly,1,5.06,1,1
BM-1201,76,75.94,2,biennial,1,3.34,4,0
BM-1202,42,72.28,1,monthly,0,6.2,0,1
BM-1203,59,179.32,0,annual,1,6.29,1,0
BM-1204,38,167.85,3,monthly,1,5.78,0,1
BM-1205,23,174.31,6,monthly,1,5.61,2,1
BM-1206,64,178.46,1,annual,0,8.59,0,0
BM-1207,81,192.41,1,biennial,0,4.21,1,0
BM-1208,22,232.12,5,annual,1,7.83,1,1
BM-1209,65,118.89,2,monthly,0,4.01,1,0
BM-1210,22,115.54,3,annual,1,7.51,1,0
BM-1211,60,119.87,1,annual,0,7.74,1,0
BM-1212,66,195.89,0,monthly,1,4.84,0,0
BM-1213,38,248.47,0,annual,1,8.56,0,0
BM-1214,62,156.28,2,monthly,1,6.29,1,1
BM-1215,23,42.41,4,annual,1,3.73,0,0
BM-1216,7,86.28,1,biennial,1,4.69,0,0
BM-1217,9,134.18,5,biennial,0,7.55,0,0
BM-1218,38,149.32,4,annual,0,7.15,0,0
BM-1219,75,157.54,1,annual,1,3.39,1,0
BM-1220,11,182.12,1,annual,1,5.14,0,0
BM-1221,38,162.85,2,monthly,1,5.79,1,1
BM-1222,59,237.71,0,monthly,1,4.44,2,1
BM-1223,17,142.82,2,monthly,0,9.88,1,0
BM-1224,60,132.57,0,monthly,1,5.84,2,0
BM-1225,26,206.34,2,biennial,1,5.28,1,1
BM-1226,68,95.54,2,biennial,1,7.66,2,0
BM-1227,49,201.43,1,monthly,1,4.71,3,1
BM-1228,46,185.64,4,monthly,1,7.31,2,1
BM-1229,15,171.89,3,annual,1,2.23,2,1
BM-1230,39,267.36,4,monthly,0,4.54,1,1
BM-1231,72,145.78,1,annual,1,7.39,2,0
BM-1232,2,293.32,0,biennial,0,8.38,0,1
BM-1233,63,167.6,3,monthly,0,3.93,0,0
BM-1234,41,109.76,2,monthly,0,3.71,1,1
BM-1235,60,183.85,0,monthly,1,6.48,3,1
BM-1236,56,120.81,2,monthly,0,4.22,1,0
BM-1237,36,138.65,2,monthly,1,4.89,1,0
BM-1238,26,201.84,5,monthly,1,7.07,1,1
BM-1239,53,210.56,2,monthly,1,4.37,0,1
BM-1240,12,145.78,0,monthly,0,1.67,2,0
BM-1241,49,234.31,1,monthly,0,2.93,1,1
BM-1242,8,243.66,3,annual,1,5.42,0,1
BM-1243,54,259.0,2,monthly,1,1.86,1,1
BM-1244,53,209.12,1,biennial,1,4.84,1,1
BM-1245,8,254.99,1,monthly,1,2.76,1,1
BM-1246,63,76.56,2,monthly,1,8.52,1,0
BM-1247,35,162.52,1,monthly,1,9.51,1,0
BM-1248,66,132.31,2,annual,1,3.39,0,0
BM-1249,4,186.56,1,monthly,1,5.89,0,1
BM-1250,15,148.57,1,monthly,1,3.58,0,1
BM-1251,42,170.86,1,monthly,0,4.81,0,0
BM-1252,16,283.52,4,biennial,0,8.83,1,1
BM-1253,28,170.67,3,monthly,0,4.51,0,0
BM-1254,55,202.76,2,monthly,1,4.86,1,0
BM-1255,12,167.23,4,annual,1,3.61,0,1
BM-1256,57,184.16,3,monthly,0,7.58,1,1
BM-1257,9,180.33,3,monthly,1,0.5,0,1
BM-1258,15,204.66,2,annual,0,4.56,1,0
BM-1259,49,244.09,2,monthly,0,5.31,0,1
BM-1260,66,270.61,1,monthly,1,4.14,0,0
BM-1261,15,197.03,0,monthly,0,7.04,0,1
BM-1262,25,212.43,3,monthly,0,7.68,1,1
BM-1263,77,116.7,2,biennial,1,2.72,0,0
BM-1264,83,175.17,4,annual,0,9.38,0,0
BM-1265,49,231.72,0,annual,1,2.7,1,1
BM-1266,38,227.63,1,monthly,1,7.85,1,1
BM-1267,29,191.64,3,annual,1,5.68,1,0
BM-1268,51,228.75,1,annual,1,4.44,0,0
BM-1269,50,206.99,4,monthly,0,4.62,1,1
BM-1270,25,246.02,1,biennial,1,5.34,1,0
BM-1271,2,195.91,3,monthly,0,5.8,1,1
BM-1272,13,160.44,0,annual,0,3.65,1,0
BM-1273,80,198.47,4,monthly,1,4.96,2,0
BM-1274,35,20.0,2,monthly,0,3.94,2,0
BM-1275,41,201.06,1,annual,1,3.09,0,0
BM-1276,39,20.0,1,annual,0,3.85,1,0
BM-1277,65,85.21,2,monthly,1,3.22,0,0
BM-1278,6,204.85,6,monthly,0,4.6,1,1
BM-1279,7,206.26,2,annual,0,6.22,1,1
BM-1280,23,116.07,1,monthly,1,5.63,0,0
BM-1281,41,140.83,1,monthly,1,9.15,1,0
BM-1282,56,255.38,1,annual,1,1.2,1,1
BM-1283,41,153.38,4,monthly,0,6.29,1,1
BM-1284,37,303.36,3,monthly,1,5.41,1,1
BM-1285,78,179.89,1,monthly,1,6.95,0,0
BM-1286,14,202.44,2,biennial,1,6.76,0,1
BM-1287,48,268.93,1,monthly,1,5.09,0,1
BM-1288,46,187.21,2,annual,0,5.73,1,0
BM-1289,40,124.87,0,biennial,1,3.99,0,1
BM-1290,68,173.96,4,annual,1,6.57,1,1
BM-1291,23,178.04,3,monthly,1,1.83,0,1
BM-1292,80,104.94,1,monthly,1,6.88,0,0
BM-1293,28,165.93,3,monthly,1,5.36,0,1
BM-1294,46,139.18,1,annual,1,4.47,2,0
BM-1295,44,230.84,3,biennial,0,4.96,1,1
BM-1296,71,181.9,1,annual,1,5.1,1,0
BM-1297,37,164.45,1,monthly,1,7.86,0,0
BM-1298,24,174.16,3,monthly,1,10.0,0,0
BM-1299,2,192.27,1,biennial,0,7.72,0,0
BM-1300,31,213.92,3,monthly,1,4.33,1,1
BM-1301,69,125.02,5,annual,1,6.6,0,0
BM-1302,1,122.71,1,monthly,1,6.68,0,1
BM-1303,75,240.76,4,annual,0,3.64,5,0
BM-1304,46,157.32,1,annual,0,3.0,0,0
BM-1305,12,102.07,2,monthly,0,5.28,0,1
BM-1306,26,204.41,2,monthly,0,6.93,0,1
BM-1307,46,205.49,2,annual,1,2.34,1,0
BM-1308,27,95.81,2,monthly,0,4.03,0,0
BM-1309,10,192.62,6,monthly,1,6.49,1,1
BM-1310,56,220.46,2,monthly,0,5.48,0,1
BM-1311,56,200.59,0,monthly,0,8.09,0,0
BM-1312,10,214.76,4,annual,1,2.72,1,1
BM-1313,24,102.77,7,monthly,1,9.87,0,1
BM-1314,21,198.21,0,monthly,0,2.48,0,1
BM-1315,55,163.36,0,biennial,0,1.54,1,0
BM-1316,61,153.45,1,monthly,1,5.29,0,1
BM-1317,61,227.88,2,monthly,1,3.24,2,1
BM-1318,78,261.36,4,annual,0,5.33,0,0
BM-1319,64,278.69,1,biennial,1,5.26,0,1
BM-1320,27,252.31,2,annual,0,5.03,1,1
BM-1321,9,173.96,4,annual,1,3.8,2,0
BM-1322,52,199.4,2,monthly,0,6.22,0,1
BM-1323,77,222.18,1,monthly,1,4.8,3,1
BM-1324,81,186.66,2,biennial,1,7.5,3,0
BM-1325,20,187.19,1,biennial,0,5.06,1,0
BM-1326,20,225.31,1,monthly,1,3.57,2,0
BM-1327,4,176.74,3,monthly,0,2.19,0,1
BM-1328,12,139.89,0,monthly,0,5.07,0,0
BM-1329,47,157.2,3,monthly,0,2.99,2,1
BM-1330,46,214.87,2,biennial,0,2.84,0,0
BM-1331,31,180.16,2,annual,1,6.4,1,1
BM-1332,26,198.71,5,monthly,0,2.02,0,1
BM-1333,69,216.85,0,monthly,1,8.08,0,1
BM-1334,39,159.38,2,monthly,0,5.7,0,0
BM-1335,68,221.59,1,monthly,1,5.32,0,0
BM-1336,80,200.84,0,annual,1,3.43,1,0
BM-1337,27,112.09,0,monthly,1,6.85,1,0
BM-1338,17,259.33,4,monthly,0,5.39,0,1
BM-1339,80,152.46,3,annual,0,4.1,0,0
BM-1340,53,88.97,1,biennial,1,5.78,0,0
BM-1341,25,122.52,6,monthly,1,2.2,0,1
BM-1342,52,123.84,2,monthly,1,2.29,1,0
BM-1343,43,182.87,2,monthly,0,3.27,1,1
BM-1344,76,164.94,1,monthly,0,6.06,0,0
BM-1345,22,161.47,0,monthly,1,5.39,0,0
BM-1346,83,214.08,0,annual,1,7.39,1,1
BM-1347,78,198.69,2,monthly,1,3.65,1,0
BM-1348,15,197.38,1,monthly,0,6.49,1,1
BM-1349,14,202.54,0,annual,0,5.18,0,1
BM-1350,45,213.89,3,monthly,1,3.61,0,0
BM-1351,4,64.06,1,annual,1,6.13,0,0
BM-1352,25,159.96,2,annual,0,5.27,0,0
BM-1353,37,60.09,5,annual,1,4.2,1,0
BM-1354,81,181.98,0,annual,1,5.48,1,0
BM-1355,83,179.75,0,annual,0,5.15,0,0
BM-1356,13,237.5,0,annual,0,5.11,1,1
BM-1357,75,245.32,3,monthly,1,4.62,0,0
BM-1358,8,191.15,1,monthly,0,2.92,0,1
BM-1359,63,152.48,1,monthly,1,5.54,0,0
BM-1360,71,206.68,1,monthly,1,3.87,0,0
BM-1361,74,150.96,3,monthly,0,3.46,1,1
BM-1362,19,179.92,1,monthly,1,4.94,1,0
BM-1363,75,234.24,2,monthly,0,6.79,1,1
BM-1364,10,149.32,2,monthly,0,5.75,2,1
BM-1365,44,224.31,1,monthly,1,4.39,0,1
BM-1366,39,217.26,1,annual,1,4.31,2,1
BM-1367,27,127.49,2,monthly,0,6.61,1,0
BM-1368,2,233.56,4,annual,1,0.85,1,1
BM-1369,65,218.42,0,monthly,1,6.91,1,1
BM-1370,28,185.61,4,annual,1,1.84,0,0
BM-1371,55,138.07,3,annual,1,2.71,0,0
BM-1372,35,132.74,0,monthly,0,4.42,0,0
BM-1373,32,150.43,1,biennial,0,9.52,1,0
BM-1374,74,209.84,2,monthly,1,8.59,1,0
BM-1375,8,127.44,0,annual,0,6.74,0,0
BM-1376,62,204.06,1,annual,1,6.08,0,0
BM-1377,62,111.7,2,monthly,0,1.86,0,0
BM-1378,32,168.78,3,annual,0,5.7,0,0
BM-1379,22,186.03,6,monthly,0,4.36,0,1
BM-1380,1,314.48,2,monthly,0,3.85,0,1
BM-1381,78,104.25,1,monthly,0,5.69,0,0
BM-1382,79,260.96,1,monthly,1,4.5,1,0
BM-1383,21,188.24,1,monthly,1,7.05,1,1
BM-1384,3,202.61,2,annual,0,1.72,0,1
BM-1385,11,186.51,2,monthly,0,5.54,0,1
BM-1386,6,204.46,4,monthly,1,3.73,1,1
BM-1387,69,171.55,2,annual,0,4.62,0,0
BM-1388,75,259.97,2,monthly,1,5.98,0,1
BM-1389,13,154.89,2,monthly,1,3.28,0,0
BM-1390,62,242.27,0,annual,1,5.71,0,1
BM-1391,15,144.56,0,biennial,1,5.0,1,0
BM-1392,31,176.69,1,monthly,1,4.14,0,1
BM-1393,50,121.04,4,monthly,1,4.51,0,1
BM-1394,60,205.03,0,annual,1,5.11,0,0
BM-1395,73,259.48,1,biennial,0,3.94,0,1
BM-1396,4,175.75,0,monthly,0,5.41,0,1
BM-1397,17,169.17,1,monthly,0,4.87,0,1
BM-1398,24,118.7,5,monthly,0,4.24,0,0
BM-1399,26,167.39,2,annual,1,8.42,1,0
BM-1400,83,92.4,2,biennial,0,6.19,0,0
BM-1401,65,129.79,1,annual,0,4.67,1,0
BM-1402,27,192.47,3,monthly,0,5.68,2,1
BM-1403,81,252.55,3,annual,1,3.45,0,0
BM-1404,42,334.51,0,annual,1,4.57,1,1
BM-1405,42,147.74,5,monthly,1,4.79,0,1
BM-1406,36,258.94,0,annual,0,3.03,1,1
BM-1407,12,193.41,0,monthly,0,6.14,3,0
BM-1408,78,171.68,0,monthly,1,4.44,1,0
BM-1409,2,203.79,2,annual,1,4.72,4,1
BM-1410,15,183.41,3,monthly,1,4.32,0,1
BM-1411,20,186.07,1,biennial,1,10.0,1,0
BM-1412,24,157.54,2,monthly,0,4.14,0,1
BM-1413,11,103.1,3,monthly,1,1.47,0,1
BM-1414,2,95.1,2,monthly,1,2.36,1,1
BM-1415,57,215.93,2,monthly,1,6.84,0,1
BM-1416,81,164.78,1,monthly,1,7.94,0,0
BM-1417,11,147.22,3,annual,0,4.1,0,1
BM-1418,25,180.47,3,monthly,0,7.83,0,0
BM-1419,43,223.72,4,monthly,1,6.81,0,0
BM-1420,77,189.92,1,annual,1,5.04,1,0
BM-1421,58,143.92,1,monthly,0,4.91,0,1
BM-1422,64,247.45,2,annual,0,5.74,0,1
BM-1423,49,266.86,0,monthly,1,7.07,1,0
BM-1424,35,207.2,2,monthly,0,6.15,0,1
BM-1425,17,233.55,6,annual,0,4.11,0,1
BM-1426,72,248.31,1,annual,1,5.07,1,0
BM-1427,67,242.16,1,annual,1,9.16,2,0
BM-1428,3,213.78,1,monthly,1,5.88,1,1
BM-1429,60,212.91,1,monthly,1,7.05,0,0
BM-1430,8,208.58,2,annual,0,6.43,0,1
BM-1431,62,119.65,4,annual,1,5.92,0,0
BM-1432,69,218.54,1,annual,1,5.61,0,0
BM-1433,11,105.43,0,monthly,1,7.11,0,1
BM-1434,37,136.3,6,annual,1,6.77,1,1
BM-1435,11,251.7,0,monthly,0,5.9,1,1
BM-1436,48,226.21,2,monthly,0,4.08,0,1
BM-1437,77,261.81,0,monthly,0,6.13,0,1
BM-1438,7,165.06,2,monthly,0,5.27,1,1
BM-1439,33,116.63,0,annual,1,4.81,1,1
BM-1440,81,166.78,2,monthly,0,10.0,0,0
BM-1441,25,185.61,4,monthly,1,2.48,1,1
BM-1442,11,184.34,1,biennial,0,7.22,0,1
BM-1443,41,242.35,0,annual,0,3.76,0,1
BM-1444,43,160.13,4,monthly,0,5.65,0,1
BM-1445,56,199.36,3,biennial,0,10.0,0,0
BM-1446,27,125.63,3,monthly,1,3.57,0,1
BM-1447,80,204.77,1,annual,1,4.02,1,0
BM-1448,44,180.17,3,monthly,0,5.37,0,1
BM-1449,24,138.76,2,monthly,1,3.79,0,1
BM-1450,80,167.03,6,monthly,1,7.08,1,0
BM-1451,77,169.87,5,monthly,1,4.38,1,0
BM-1452,42,165.14,2,monthly,0,6.64,2,1
BM-1453,3,277.42,2,monthly,0,2.87,2,1
BM-1454,50,174.59,5,annual,1,1.97,0,1
BM-1455,47,166.59,1,monthly,1,4.96,0,0
BM-1456,13,64.64,4,monthly,0,2.42,0,0
BM-1457,53,130.82,6,biennial,1,8.28,1,0
BM-1458,70,165.53,2,annual,0,2.49,0,0
BM-1459,9,142.28,4,biennial,1,3.43,1,0
BM-1460,61,255.99,2,monthly,0,6.19,1,0
BM-1461,12,170.93,0,monthly,1,4.29,1,1
BM-1462,63,250.86,2,monthly,0,2.52,0,1
BM-1463,35,183.39,0,monthly,0,9.28,1,0
