customer_id,tenure_months,monthly_spend,support_calls,contract_type,auto_pay,digital_engagement,outage_exposure,target
BM-1932,22,254.7,3,annual,1,4.98,0,1
BM-1933,54,207.94,2,biennial,1,6.3,0,0
BM-1934,37,190.74,2,annual,0,2.43,1,0
BM-1935,79,168.03,1,monthly,0,4.31,1,1
BM-1936,14,158.89,1,biennial,0,8.13,1,1
BM-1937,13,195.85,0,annual,0,3.41,2,1
BM-1938,39,166.12,1,monthly,0,3.98,0,1
BM-1939,43,177.66,0,annual,1,5.43,1,0
BM-1940,58,184.32,2,biennial,0,5.94,0,0
BM-1941,34,142.71,3,monthly,0,4.21,0,1
BM-1942,76,209.27,1,monthly,1,5.55,2,0
BM-1943,40,340.28,4,monthly,0,6.56,1,1
BM-1944,11,82.27,1,monthly,0,9.13,0,0
BM-1945,10,197.82,2,annual,0,5.16,0,0
BM-1946,81,138.19,1,monthly,0,5.32,0,0
BM-1947,12,211.76,0,monthly,0,8.3,0,1
BM-1948,79,182.56,4,monthly,1,4.36,1,1
BM-1949,24,221.9,1,monthly,0,2.88,0,0
BM-1950,8,244.65,2,monthly,1,5.88,0,1
BM-1951,26,190.58,2,annual,1,7.44,0,0
BM-1952,52,242.26,0,monthly,0,6.09,0,1
BM-1953,36,51.06,4,monthly,0,5.22,0,0
BM-1954,66,267.47,2,biennial,0,2.65,0,0
BM-1955,51,200.63,2,biennial,0,5.29,1,0
BM-1956,34,239.28,3,monthly,1,7.74,2,0
BM-1957,53,112.91,6,monthly,0,3.06,1,1
BM-1958,81,134.31,2,monthly,1,4.93,1,1
BM-1959,35,188.03,0,monthly,1,4.66,0,0
BM-1960,13,179.06,1,monthly,1,4.07,0,1
BM-1961,34,195.57,2,biennial,1,5.87,0,0
BM-1962,70,239.65,3,annual,1,6.24,1,0
BM-1963,19,82.91,1,monthly,1,6.22,2,1
BM-1964,79,233.56,2,biennial,1,3.54,0,1
BM-1965,49,180.46,3,monthly,0,2.27,0,1
BM-1966,50,168.79,2,monthly,0,5.9,0,1
BM-1967,27,99.09,1,monthly,0,4.44,2,0
BM-1968,77,207.67,3,monthly,0,8.89,1,1
BM-1969,3,47.22,1,biennial,1,8.98,1,0
BM-1970,25,215.66,1,monthly,0,9.18,0,1
BM-1971,35,97.93,1,annual,1,3.61,0,0
BM-1972,40,182.94,3,monthly,1,6.48,1,0
BM-1973,40,173.45,2,biennial,0,7.05,1,0
BM-1974,13,244.32,2,annual,1,6.84,1,0
BM-1975,19,170.17,2,monthly,0,4.73,0,1
BM-1976,8,141.82,1,monthly,1,7.83,3,1
BM-1977,48,152.14,2,biennial,1,5.4,3,0
BM-1978,30,250.01,1,monthly,0,5.64,1,1
BM-1979,47,209.5,4,monthly,1,2.48,1,1
BM-1980,49,158.79,1,biennial,0,6.63,1,1
BM-1981,59,167.0,2,monthly,1,4.91,1,0
BM-1982,46,93.81,6,monthly,1,6.28,0,1
BM-1983,54,201.37,1,monthly,0,5.85,0,0
BM-1984,49,83.21,3,monthly,1,5.74,1,0
BM-1985,55,221.35,3,monthly,1,5.31,0,1
BM-1986,52,187.07,3,monthly,1,6.89,2,0
BM-1987,27,311.28,3,monthly,1,5.02,0,1
BM-1988,21,119.49,2,monthly,1,2.64,1,1
BM-1989,66,174.35,3,monthly,0,6.48,0,0
BM-1990,29,278.91,1,biennial,1,3.86,0,0
BM-1991,46,245.53,3,monthly,1,2.88,0,1
BM-1992,17,141.71,1,monthly,0,3.46,1,0
BM-1993,36,192.32,2,monthly,0,5.94,1,1
BM-1994,44,180.11,0,annual,0,5.22,0,1
BM-1995,52,195.51,2,monthly,0,1.35,0,1
BM-1996,44,141.57,3,monthly,0,4.67,1,0
BM-1997,30,175.09,4,annual,0,7.62,0,1
BM-1998,80,92.11,1,monthly,1,4.54,0,1
BM-1999,43,187.43,1,annual,0,5.09,1,0
BM-2000,68,204.75,0,biennial,0,7.38,2,0
BM-2001,62,167.49,0,annual,1,6.91,1,0
BM-2002,47,91.17,2,monthly,0,7.34,2,1
BM-2003,74,234.37,3,monthly,0,0.5,1,1
BM-2004,11,200.05,3,monthly,1,8.69,1,0
BM-2005,77,140.07,1,annual,1,6.61,1,0
BM-2006,71,164.57,4,biennial,1,10.0,2,0
BM-2007,42,97.46,1,biennial,0,3.91,1,0
BM-2008,61,123.6,1,monthly,0,2.05,2,1
BM-2009,44,150.42,3,annual,1,5.41,0,1
BM-2010,23,247.56,0,monthly,1,4.88,0,1
BM-2011,67,144.83,1,annual,1,6.64,0,0
BM-2012,21,215.21,1,monthly,1,7.44,0,1
BM-2013,27,150.39,4,monthly,0,5.23,1,0
BM-2014,44,193.64,0,monthly,0,4.94,1,0
BM-2015,70,172.22,4,biennial,1,6.39,0,0
BM-2016,32,228.02,2,monthly,1,4.91,2,1
BM-2017,42,150.59,1,monthly,0,4.75,1,1
BM-2018,4,93.51,1,monthly,1,7.37,0,0
BM-2019,10,103.99,0,monthly,0,7.79,0,1
BM-2020,5,150.75,0,biennial,1,7.46,1,0
BM-2021,6,111.3,1,monthly,0,5.08,1,0
BM-2022,73,202.56,0,monthly,1,1.33,0,0
BM-2023,70,154.38,1,annual,0,5.12,1,1
BM-2024,69,310.6,4,monthly,1,3.96,0,1
BM-2025,5,84.43,0,monthly,1,5.15,0,0
BM-2026,7,191.2,1,monthly,0,4.12,0,1
BM-2027,24,117.96,0,monthly,1,5.36,0,1
BM-2028,47,152.86,1,monthly,1,3.43,0,1
BM-2029,28,187.78,0,monthly,1,2.97,1,1
BM-2030,41,52.1,2,monthly,0,7.72,0,0
BM-2031,15,193.03,0,annual,1,3.56,1,1
BM-2032,61,284.66,1,annual,1,5.4,1,1
BM-2033,27,155.06,3,biennial,1,7.21,0,0
BM-2034,6,194.29,2,monthly,1,7.14,0,1
BM-2035,62,236.37,0,monthly,1,6.91,0,1
BM-2036,75,170.98,2,biennial,0,5.98,0,0
BM-2037,2,148.05,1,annual,0,6.78,1,0
BM-2038,37,54.83,1,monthly,0,8.01,1,0
BM-2039,69,215.25,2,monthly,0,6.21,1,1
BM-2040,59,173.78,0,monthly,0,1.91,2,1
BM-2041,72,124.3,2,monthly,0,4.4,0,0
BM-2042,35,186.96,4,monthly,1,6.72,0,1
BM-2043,31,147.9,2,monthly,1,4.21,1,1
BM-2044,59,150.94,2,biennial,0,8.48,1,0
BM-2045,13,213.35,2,monthly,1,5.28,0,1
BM-2046,20,106.39,5,annual,1,5.56,1,0
BM-2047,50,237.6,4,monthly,1,7.54,0,1
BM-2048,56,103.13,2,annual,1,5.05,1,0
BM-2049,10,143.55,3,annual,1,5.73,2,1
BM-2050,43,285.76,1,monthly,1,7.11,1,0
BM-2051,31,242.0,3,annual,1,2.6,4,0
BM-2052,42,185.37,3,annual,1,4.86,1,1
BM-2053,80,128.27,3,annual,0,6.98,1,0
BM-2054,7,150.89,1,monthly,1,5.52,0,0
BM-2055,83,184.03,3,biennial,1,8.19,0,0
BM-2056,38,182.06,0,monthly,1,2.41,0,0
BM-2057,65,175.0,3,monthly,1,2.19,0,0
BM-2058,36,178.3,1,monthly,0,6.86,0,0
BM-2059,26,168.21,1,monthly,0,7.05,2,1
BM-2060,64,100.69,2,monthly,1,5.03,1,0
BM-2061,58,151.59,0,monthly,1,6.16,1,0
BM-2062,12,230.3,3,annual,1,6.82,1,1
BM-2063,59,104.74,2,monthly,1,3.85,0,1
BM-2064,63,169.57,1,biennial,1,4.06,1,0
BM-2065,33,134.91,3,monthly,1,5.76,1,1
BM-2066,77,186.12,3,annual,0,7.12,1,0
BM-2067,54,158.63,4,biennial,1,3.18,0,0
BM-2068,28,261.26,1,annual,0,5.02,0,1
BM-2069,1,207.86,0,annual,1,4.94,0,1
BM-2070,57,107.85,3,annual,0,6.19,0,0
BM-2071,18,216.92,3,monthly,1,5.38,0,1
BM-2072,63,137.39,7,monthly,0,4.36,0,0
BM-2073,44,148.27,3,monthly,0,7.77,1,0
BM-2074,39,197.26,2,monthly,1,4.38,2,1
BM-2075,14,152.95,4,monthly,1,4.85,2,1
BM-2076,60,229.11,2,monthly,0,2.38,0,1
BM-2077,14,137.4,3,biennial,1,4.04,1,0
BM-2078,35,145.96,3,biennial,0,6.38,2,0
BM-2079,70,143.9,2,annual,0,6.01,4,0
BM-2080,77,148.89,2,annual,0,6.54,1,0
BM-2081,83,240.46,1,monthly,1,6.45,0,0
BM-2082,80,214.58,4,monthly,1,9.37,0,1
BM-2083,47,274.05,2,annual,1,3.98,0,1
BM-2084,17,304.72,2,annual,1,2.32,0,1
BM-2085,70,123.31,2,monthly,1,3.4,0,1
BM-2086,67,183.87,1,monthly,1,4.06,0,1
BM-2087,83,115.31,2,monthly,1,3.55,3,1
BM-2088,55,137.23,2,monthly,0,5.58,0,1
BM-2089,12,145.35,2,monthly,0,7.78,1,1
BM-2090,42,121.86,2,monthly,0,8.33,2,1
BM-2091,38,122.15,2,annual,1,6.36,0,1
BM-2092,70,172.06,3,biennial,1,9.47,0,0
BM-2093,33,113.08,6,monthly,0,4.72,1,1
BM-2094,28,226.32,3,annual,1,2.3,2,1
BM-2095,7,129.52,0,annual,1,7.4,0,0
BM-2096,70,334.53,3,monthly,0,1.91,0,1
BM-2097,63,155.17,1,annual,0,3.97,0,0
BM-2098,4,183.96,5,monthly,0,6.39,1,1
BM-2099,37,108.76,2,monthly,0,5.21,1,0
BM-2100,40,273.84,2,monthly,1,5.04,0,1
BM-2101,39,241.57,2,biennial,1,3.16,2,1
BM-2102,77,196.33,2,biennial,0,5.38,1,0
BM-2103,13,105.93,1,monthly,1,7.31,0,0
BM-2104,26,191.59,0,monthly,0,5.44,0,1
BM-2105,16,118.32,1,monthly,0,3.82,1,1
BM-2106,21,260.43,2,annual,0,3.03,1,1
BM-2107,76,224.51,1,annual,1,3.86,0,0
BM-2108,79,185.25,1,monthly,1,6.15,0,0
BM-2109,4,46.0,3,annual,1,6.05,2,0
BM-2110,53,125.91,1,monthly,0,3.88,0,1
BM-2111,20,217.83,2,monthly,1,1.2,0,1
BM-2112,16,246.71,0,monthly,0,6.2,0,1
BM-2113,25,241.0,2,monthly,0,3.69,1,1
BM-2114,17,92.44,2,monthly,1,6.71,0,1
BM-2115,41,196.59,2,monthly,1,3.96,0,1
BM-2116,83,235.85,2,monthly,0,3.52,1,1
BM-2117,49,88.79,3,biennial,1,5.69,1,0
BM-2118,61,179.57,0,monthly,1,9.88,1,0
BM-2119,41,195.06,1,biennial,1,6.82,2,0
BM-2120,2,163.46,1,monthly,1,5.66,1,1
BM-2121,7,78.13,3,annual,0,6.08,1,0
BM-2122,23,162.09,3,monthly,1,2.07,0,1
BM-2123,21,162.0,2,annual,0,3.27,1,0
BM-2124,70,171.86,0,monthly,0,0.63,0,1
BM-2125,71,149.01,2,monthly,1,8.69,0,0
BM-2126,71,155.63,1,monthly,1,8.3,0,0
BM-2127,53,177.82,1,monthly,0,6.15,2,1
BM-2128,47,204.34,2,biennial,1,5.66,0,0
BM-2129,54,163.26,2,biennial,1,2.45,0,0
BM-2130,34,157.47,4,annual,1,4.98,0,0
BM-2131,56,185.08,3,monthly,0,8.81,0,1
BM-2132,66,74.35,2,biennial,0,5.65,1,0
BM-2133,64,206.24,4,annual,0,4.33,0,0
BM-2134,51,179.97,3,monthly,0,2.06,2,1
BM-2135,5,182.18,2,monthly,0,8.02,1,1
BM-2136,61,232.84,1,annual,0,5.27,2,1
BM-2137,31,72.6,3,monthly,0,2.06,0,0
BM-2138,62,71.44,1,monthly,0,3.64,0,0
BM-2139,45,195.06,2,annual,1,2.97,1,0
BM-2140,74,179.61,2,monthly,1,5.15,1,1
BM-2141,29,189.36,1,monthly,0,5.79,0,1
BM-2142,78,154.58,2,monthly,1,4.44,0,1
BM-2143,71,216.54,0,annual,0,6.88,0,0
BM-2144,28,231.3,3,biennial,0,5.55,0,1
BM-2145,41,206.62,5,annual,1,7.42,2,0
BM-2146,45,165.65,4,annual,0,4.72,1,1
BM-2147,64,64.08,2,annual,0,10.0,1,1
BM-2148,58,222.31,3,annual,0,4.33,1,0
BM-2149,71,247.2,4,monthly,1,3.68,0,1
BM-2150,31,215.45,2,monthly,1,3.45,1,1
BM-2151,42,131.62,4,annual,0,5.0,0,0
BM-2152,36,217.06,3,annual,0,2.13,0,1
BM-2153,76,227.33,3,monthly,0,5.96,1,1
BM-2154,26,265.73,1,biennial,1,1.78,1,0
BM-2155,49,131.81,2,annual,0,5.71,1,0
BM-2156,10,167.54,2,monthly,1,2.83,1,1
BM-2157,71,221.1,1,monthly,1,4.68,1,1
BM-2158,32,183.16,3,monthly,0,6.55,2,1
BM-2159,29,118.55,2,monthly,1,9.78,0,0
BM-2160,49,202.8,1,monthly,0,3.35,0,0
BM-2161,42,211.83,0,monthly,0,5.11,1,1
BM-2162,71,184.84,3,monthly,0,4.02,1,0
BM-2163,45,192.08,4,monthly,1,3.75,1,1
BM-2164,43,165.77,2,annual,1,4.04,0,0
BM-2165,9,261.31,0,annual,1,6.97,0,1
BM-2166,2,130.46,1,monthly,0,4.47,1,1
BM-2167,34,147.7,3,monthly,0,9.67,0,1
BM-2168,83,180.6,1,monthly,1,6.19,0,0
BM-2169,77,228.34,2,monthly,0,3.48,2,0
BM-2170,53,97.64,2,monthly,0,4.7,0,0
BM-2171,53,107.93,1,monthly,1,3.88,0,0
BM-2172,33,67.92,2,monthly,1,6.92,0,1
BM-2173,15,181.8,5,biennial,1,2.29,1,1
BM-2174,1,118.49,3,monthly,0,2.85,2,1
BM-2175,29,158.85,4,annual,0,4.28,0,1
BM-2176,27,216.38,1,monthly,0,6.7,1,0
BM-2177,16,144.72,1,monthly,1,7.74,0,1
BM-2178,22,192.72,0,biennial,0,8.02,1,1
BM-2179,3,163.54,3,monthly,0,6.41,0,1
BM-2180,51,216.97,0,annual,0,5.24,0,0
BM-2181,77,206.13,3,biennial,1,6.91,0,1
BM-2182,58,141.94,1,monthly,1,3.23,1,0
BM-2183,38,170.72,1,monthly,1,1.9,1,0
BM-2184,35,237.41,1,monthly,0,6.23,0,1
BM-2185,26,201.64,0,monthly,1,3.49,0,1
BM-2186,12,103.17,5,monthly,0,5.28,1,1
BM-2187,50,216.06,5,monthly,0,5.63,2,1
BM-2188,48,120.35,3,biennial,0,5.87,0,0
BM-2189,1,257.69,0,annual,1,7.18,1,0
BM-2190,35,236.33,1,monthly,0,6.98,1,1
BM-2191,24,195.94,0,monthly,1,5.77,1,0
BM-2192,15,188.65,5,annual,1,4.56,3,1
BM-2193,59,168.5,1,biennial,0,5.6,0,0
BM-2194,44,217.32,3,monthly,1,4.27,1,1
BM-2195,53,159.61,5,monthly,1,5.03,1,1
BM-2196,60,192.96,4,annual,0,10.0,2,1
BM-2197,82,227.96,4,biennial,1,5.75,0,0
BM-2198,67,149.1,3,biennial,0,6.26,1,0
BM-2199,52,146.11,1,monthly,0,4.06,1,0
BM-2200,73,114.31,1,monthly,1,7.34,0,0
BM-2201,40,121.45,0,monthly,1,6.84,0,1
BM-2202,82,79.44,0,monthly,0,6.86,3,0
BM-2203,64,220.14,5,biennial,0,5.81,2,0
BM-2204,55,279.49,4,monthly,1,7.36,1,1
BM-2205,75,258.39,2,annual,0,7.82,0,0
BM-2206,43,90.57,0,biennial,1,5.94,1,0
BM-2207,60,219.87,3,biennial,1,5.18,2,1
BM-2208,24,258.22,4,annual,1,7.1,0,1
BM-2209,80,154.88,6,biennial,0,3.68,1,0
BM-2210,52,185.58,1,monthly,1,4.04,1,1
BM-2211,65,69.57,5,monthly,0,5.3,0,0
BM-2212,39,194.67,3,monthly,0,2.09,1,1
BM-2213,72,121.5,4,biennial,0,6.97,0,0
BM-2214,7,190.98,2,biennial,0,3.57,0,0
BM-2215,10,94.13,4,monthly,1,4.5,0,1
BM-2216,43,209.86,1,monthly,1,4.99,1,1
BM-2217,61,236.35,4,monthly,1,5.47,0,1
BM-2218,68,136.93,1,monthly,1,4.75,0,0
BM-2219,37,117.47,2,annual,1,5.27,0,0
BM-2220,54,61.42,3,monthly,1,5.29,0,0
BM-2221,46,165.35,2,annual,1,4.55,1,1
BM-2222,80,148.01,3,monthly,1,3.93,1,0
BM-2223,55,94.69,2,monthly,1,7.45,0,0
BM-2224,35,204.92,4,monthly,0,1.4,0,1
BM-2225,81,155.25,0,biennial,1,5.01,2,0
BM-2226,9,120.83,3,annual,0,4.51,1,0
BM-2227,82,149.5,1,monthly,0,6.2,1,0
BM-2228,13,238.92,4,monthly,1,2.64,0,1
BM-2229,24,213.16,1,biennial,0,4.45,0,1
BM-2230,69,172.85,3,annual,0,5.21,0,0
BM-2231,61,214.05,2,annual,0,7.43,1,0
BM-2232,81,116.15,2,annual,0,6.03,1,0
BM-2233,63,181.78,0,biennial,1,3.15,1,0
BM-2234,53,188.1,1,monthly,1,4.47,1,1
BM-2235,29,154.16,2,annual,1,7.08,0,0
BM-2236,1,203.95,2,monthly,1,3.12,0,1
BM-2237,11,137.08,3,annual,1,5.25,1,1
BM-2238,25,208.04,0,biennial,1,5.38,2,1
BM-2239,4,210.35,1,biennial,0,4.67,0,0
BM-2240,43,20.0,1,monthly,1,10.0,0,0
BM-2241,65,245.47,4,monthly,0,4.62,0,1
BM-2242,80,20.0,1,biennial,0,6.25,0,0
BM-2243,41,146.12,2,biennial,1,3.94,1,0
BM-2244,73,236.39,1,annual,0,6.4,0,0
BM-2245,82,162.55,1,monthly,1,7.05,1,1
BM-2246,72,99.36,4,monthly,1,4.28,2,1
BM-2247,39,119.84,2,biennial,0,5.3,1,0
BM-2248,27,236.48,2,annual,0,3.7,2,0
BM-2249,82,74.32,4,annual,1,3.23,1,0
BM-2250,21,242.09,1,annual,1,7.37,2,0
BM-2251,35,176.97,3,monthly,0,4.35,0,0
BM-2252,7,114.42,3,monthly,1,0.81,1,1
BM-2253,66,147.93,2,annual,1,8.75,0,0
BM-2254,54,124.05,1,monthly,1,3.88,0,1
BM-2255,8,227.64,2,annual,0,4.93,0,1
BM-2256,19,220.28,4,annual,1,8.52,1,1
BM-2257,47,85.45,1,annual,1,5.13,1,0
BM-2258,45,157.8,1,monthly,0,5.09,0,1
BM-2259,67,132.52,3,annual,1,3.07,0,0
BM-2260,23,251.14,2,monthly,1,2.29,1,1
BM-2261,77,105.74,3,monthly,1,5.08,0,0
BM-2262,37,268.23,2,monthly,1,6.09,0,1
BM-2263,69,178.17,1,monthly,1,5.98,0,0
BM-2264,20,116.09,2,biennial,1,4.49,0,0
BM-2265,4,142.75,3,biennial,1,5.44,0,0
BM-2266,5,135.91,1,monthly,0,1.91,1,0
BM-2267,31,109.9,3,annual,0,6.27,0,1
BM-2268,80,185.22,2,monthly,0,5.71,2,0
BM-2269,5,112.46,4,annual,1,9.15,2,1
BM-2270,31,60.08,2,biennial,0,5.41,0,0
BM-2271,10,159.12,3,monthly,1,3.61,3,1
BM-2272,78,80.84,5,monthly,1,5.3,1,0
BM-2273,57,138.63,4,monthly,0,4.78,2,1
BM-2274,64,130.0,1,monthly,1,6.23,0,1
BM-2275,60,132.08,0,biennial,1,5.45,1,0
BM-2276,55,290.05,6,monthly,0,3.01,0,1
BM-2277,65,183.1,0,monthly,0,2.29,1,1
BM-2278,1,193.5,1,monthly,0,5.9,0,1
BM-2279,72,82.3,0,biennial,0,8.03,0,0
BM-2280,62,144.03,2,monthly,0,5.55,1,1
BM-2281,62,191.84,3,annual,1,6.95,1,0
BM-2282,33,123.65,3,annual,0,7.32,2,0
BM-2283,67,229.94,0,monthly,0,5.91,0,1
BM-2284,32,113.85,2,monthly,0,3.85,0,1
BM-2285,5,164.25,1,monthly,0,5.77,0,1
BM-2286,76,147.77,0,monthly,1,7.69,1,0
BM-2287,20,189.04,4,annual,0,6.41,0,1
BM-2288,9,144.77,2,annual,0,6.82,1,0
BM-2289,52,165.1,4,monthly,1,4.52,0,0
BM-2290,20,167.01,0,monthly,1,5.02,0,1
BM-2291,72,139.61,2,monthly,1,5.17,0,0
BM-2292,37,206.68,2,monthly,1,5.3,1,1
BM-2293,1,193.11,0,annual,1,7.62,1,0
BM-2294,79,175.13,0,annual,1,0.94,1,0
BM-2295,43,156.32,1,annual,1,5.46,0,0
BM-2296,22,223.81,4,monthly,0,5.25,0,1
BM-2297,57,167.03,2,monthly,1,2.79,0,1
BM-2298,45,163.13,1,monthly,1,6.68,0,1
BM-2299,3,185.76,1,biennial,1,4.02,0,1
BM-2300,64,273.31,1,annual,1,4.72,1,0
BM-2301,34,106.28,0,biennial,1,8.91,1,0
BM-2302,59,222.34,2,monthly,0,7.32,1,1
BM-2303,75,75.88,2,monthly,1,6.49,0,0
BM-2304,51,191.95,2,annual,0,6.12,2,0
BM-2305,56,266.63,1,monthly,1,5.09,0,1
BM-2306,22,206.88,0,annual,1,9.2,1,0
BM-2307,20,189.38,2,monthly,0,6.92,0,1
BM-2308,35,149.18,2,biennial,0,3.98,0,0
BM-2309,71,181.71,0,monthly,0,2.74,0,1
BM-2310,44,166.14,4,biennial,1,6.48,2,1
BM-2311,29,136.77,2,monthly,1,5.29,1,0
BM-2312,65,164.06,1,monthly,1,2.69,2,1
BM-2313,71,190.91,5,monthly,0,6.21,0,1
BM-2314,75,137.8,2,monthly,1,4.89,1,1
BM-2315,25,135.65,1,biennial,1,6.41,3,0
BM-2316,59,105.19,3,biennial,0,6.24,1,0
BM-2317,49,201.49,1,biennial,0,4.24,0,1
BM-2318,38,209.99,0,biennial,1,6.6,0,0
BM-2319,33,192.74,0,annual,0,4.45,0,1
BM-2320,10,233.08,2,monthly,0,4.58,0,1
BM-2321,23,184.83,0,annual,0,4.39,2,0
BM-2322,46,201.56,1,monthly,0,7.55,1,1
BM-2323,74,196.71,0,annual,0,4.87,0,0
BM-2324,72,174.97,1,monthly,0,8.01,0,0
BM-2325,16,150.8,3,annual,1,8.79,1,0
BM-2326,57,301.78,1,monthly,1,4.0,2,1
BM-2327,8,155.14,2,monthly,0,0.5,1,1
BM-2328,57,143.38,1,monthly,1,7.38,0,0
BM-2329,29,203.87,1,monthly,1,4.75,1,1
BM-2330,38,193.85,4,monthly,0,3.75,0,1
BM-2331,60,102.74,5,monthly,0,4.28,0,0
BM-2332,36,241.75,1,monthly,0,4.61,0,1
BM-2333,68,174.82,1,annual,1,7.86,1,0
BM-2334,45,118.9,0,monthly,1,5.7,2,1
BM-2335,83,245.38,4,annual,0,7.84,0,0
BM-2336,53,214.41,4,monthly,1,6.34,1,1
BM-2337,25,110.45,3,monthly,1,4.81,0,1
BM-2338,65,277.75,4,monthly,0,4.66,1,1
BM-2339,34,216.23,2,monthly,1,6.47,1,0
BM-2340,45,179.44,3,monthly,1,6.96,1,1
BM-2341,12,267.46,3,annual,1,7.29,1,1
BM-2342,10,188.76,2,monthly,1,4.9,0,1
BM-2343,48,178.46,1,monthly,1,5.73,2,0
BM-2344,16,143.68,0,monthly,0,6.51,0,0
BM-2345,83,212.0,2,monthly,0,4.67,1,0
BM-2346,72,206.21,3,monthly,1,3.24,2,1
BM-2347,59,180.81,1,annual,0,3.87,0,0
BM-2348,61,136.55,1,monthly,1,4.94,2,1
BM-2349,50,187.15,1,annual,0,6.66,1,0
BM-2350,6,176.16,0,monthly,1,7.79,0,1
BM-2351,33,106.66,1,monthly,1,2.82,1,1
BM-2352,42,99.05,3,monthly,0,4.27,0,0
BM-2353,76,211.08,1,monthly,1,4.72,1,0
BM-2354,19,36.9,2,monthly,0,6.91,0,0
BM-2355,42,191.3,1,annual,1,4.4,1,0
BM-2356,29,153.71,1,annual,1,4.58,1,1
BM-2357,12,251.95,1,monthly,1,2.72,0,1
BM-2358,9,152.86,2,monthly,1,6.32,1,0
BM-2359,31,216.27,4,biennial,1,5.09,3,1
BM-2360,7,158.17,1,monthly,1,4.16,0,1
BM-2361,6,186.26,4,monthly,0,4.91,1,1
BM-2362,30,220.53,1,annual,1,7.54,2,0
BM-2363,17,154.56,2,monthly,1,3.49,0,1
BM-2364,47,234.81,5,monthly,0,3.8,1,1
BM-2365,2,125.35,4,monthly,1,7.78,0,0
BM-2366,26,196.2,0,annual,0,5.54,1,1
BM-2367,38,230.75,1,monthly,1,6.67,0,1
BM-2368,80,216.3,2,annual,0,6.16,0,0
BM-2369,53,285.4,3,monthly,1,5.33,3,1
BM-2370,74,138.01,1,monthly,0,4.74,2,0
BM-2371,29,104.15,0,monthly,1,6.98,0,0
BM-2372,38,125.31,1,annual,0,7.61,0,1
BM-2373,35,216.32,1,monthly,1,7.46,1,1
BM-2374,74,207.39,0,annual,1,3.15,0,0
BM-2375,80,185.62,2,monthly,1,7.88,1,0
BM-2376,80,118.24,1,monthly,0,4.72,1,0
BM-2377,63,222.18,2,monthly,0,3.97,1,1
BM-2378,42,112.64,0,monthly,0,5.08,1,0
BM-2379,45,243.74,4,monthly,1,6.98,1,1
BM-2380,82,337.16,5,annual,0,6.43,0,1
BM-2381,24,200.15,3,biennial,1,4.91,1,0
BM-2382,29,212.07,2,annual,0,6.99,1,1
BM-2383,75,152.89,1,annual,1,5.67,0,0
BM-2384,33,80.44,1,monthly,0,4.31,1,0
BM-2385,20,146.85,4,annual,1,4.05,1,0
BM-2386,47,119.89,3,monthly,0,6.18,2,0
BM-2387,28,100.41,3,annual,0,5.24,0,0
BM-2388,74,274.73,2,annual,0,2.79,0,1
BM-2389,76,195.01,1,monthly,0,7.01,1,0
BM-2390,26,200.88,1,biennial,1,4.49,1,0
BM-2391,44,163.0,3,annual,1,8.43,2,1
BM-2392,82,170.49,3,monthly,1,2.73,0,1
BM-2393,62,233.05,2,biennial,1,5.06,0,1
BM-2394,18,178.22,1,monthly,1,4.07,1,1
BM-2395,50,209.19,5,monthly,0,3.55,1,1
BM-2396,52,169.22,5,monthly,0,4.48,0,1
BM-2397,55,161.18,3,monthly,0,8.76,0,0
BM-2398,3,102.62,3,monthly,0,5.67,1,0
BM-2399,25,71.22,2,biennial,1,3.9,0,0
